,ISBN,author_id
4062,0231105592,3057
4063,0231105592,547
4064,0590317822,3058
4065,0590317822,3059
4066,0590317822,10
4067,014056232X,3060
4068,014056232X,3061
4069,014056232X,3062
4070,014056232X,3063
4071,014056232X,3064
4072,014056232X,305
4073,014056232X,3065
4074,014056232X,3066
4075,0590447319,3067
4076,0590447319,3068
4077,0440940001,3069
4078,0440940001,2375
4079,0440401119,3070
4080,0440401119,211
4081,0440203155,564
4082,0440203155,3071
4083,0440203155,345
4084,0812565959,3072
4085,0812565959,3073
4086,0812565959,3074
4087,034536628X,3075
4088,034536628X,3076
4089,0880387483,441
4090,0880387483,442
4091,0880387300,1998
4092,0880387300,177
4093,0425163385,3077
4094,0425163385,533
4095,0743444051,623
4096,0743444051,1178
4097,0061056103,1720
4098,0061056103,3078
4099,0061056103,3079
4100,0671042262,3080
4101,0671042262,211
4102,0425157539,1846
4103,0425157539,3081
4104,0553585681,3082
4105,0553585681,742
4106,0553585118,3083
4107,0553585118,3084
4108,0553585118,3085
4109,0886777690,3086
4110,0743212002,3087
4111,0743212002,305
4112,3426650754,2157
4113,3426650754,3088
4114,1854877178,976
4115,1854877178,1209
4116,0380803526,3089
4117,0373152655,3090
4118,0373152655,3091
4119,0451404033,2624
4120,0451404033,3092
4121,1583140352,249
4122,1583140352,2691
4123,1854879073,3093
4124,1854879073,2451
4125,1854879073,3094
4126,1854879073,392
4127,1854879073,3095
4128,1854879073,3096
4129,1854879073,3097
4130,1854879073,3098
4131,1854879073,14
4132,0821728326,451
4133,0821728326,1149
4134,0821728326,3099
4135,0821728326,3100
4136,0821728326,3101
4137,0821728326,3102
4138,037348397X,3103
4139,037348397X,3104
4140,0380773155,3105
4141,0380773155,63
4142,3404100263,3106
4143,3404100263,1423
4144,0679731148,3107
4145,0679731148,2472
4146,2070417700,3108
4147,2070417700,3109
4148,2070360075,3110
4149,2070360075,3111
4150,0786889373,3112
4151,0786889373,3113
4152,2207245810,1169
4153,2207245810,3114
4154,2207245810,3115
4155,2207250474,3116
4156,2207250474,151
4157,2290331406,2449
4158,2290331406,3117
4159,2070426815,2228
4160,2070426815,232
4161,2290305251,3118
4162,2290305251,2365
4163,2070364283,3119
4164,2070364283,436
4165,2266128566,767
4166,2266128566,3120
4167,2070363104,1687
4168,2070363104,3121
4169,2253152277,3122
4170,2253152277,3123
4171,2253152277,3124
4172,2207252000,2866
4173,2207252000,3125
4174,2207252000,438
4175,2253170453,3126
4176,2253170453,3127
4177,2723409821,3128
4178,2723409821,63
4179,2070415686,3129
4180,2070415686,3130
4181,2258036992,3131
4182,2258036992,3132
4183,2258036992,3133
4184,2207251756,1063
4185,2207251756,3134
4186,2207251756,3135
4187,2207251756,1893
4188,2207251756,3136
4189,2207251756,3137
4190,2266000489,3138
4191,2266000489,3139
4192,2266000489,3140
4193,2070360423,3141
4194,2070360423,3142
4195,2070360423,750
4196,0394822862,3143
4197,0394822862,3144
4198,0874493803,3145
4199,0874493803,3146
4200,1569870942,3147
4201,1569870942,3148
4202,1569870942,3149
4203,1579730272,3150
4204,1579730272,3151
4205,0307177092,3152
4206,0307177092,3153
4207,0307177092,232
4208,2253004898,3154
4209,2253004898,3155
4210,0812094271,3156
4211,0812094271,3157
4212,0380600129,3118
4213,0380600129,1997
4214,0451522389,3158
4215,0451522389,3159
4216,0451522389,2098
4217,0425169324,3160
4218,0425169324,123
4219,082176828X,3161
4220,082176828X,592
4221,0316693324,3162
4222,0316693324,3163
4223,0316693324,3164
4224,0553283685,3165
4225,0553283685,3166
4226,1841215457,3167
4227,1841215457,3168
4228,0064410358,3169
4229,0064410358,875
4230,0007108648,769
4231,0007108648,680
4232,0007108648,3170
4233,0007108648,3171
4234,0007108648,3172
4235,0007108648,96
4236,0007108648,3173
4237,0007108648,114
4238,0007108648,3174
4239,0007108648,2985
4240,0064472930,3175
4241,0064472930,232
4242,0590629824,3176
4243,0590629824,1959
4244,0743412273,273
4245,0743412273,3177
4246,0743412273,3178
4247,8420725927,3179
4248,8420725927,2062
4249,0140089586,424
4250,0140089586,425
4251,0316140651,3180
4252,0316140651,114
4253,1559277785,3181
4254,1559277785,606
4255,0345367898,3044
4256,0345367898,3182
4257,0345367898,3183
4258,0205280854,3184
4259,0205280854,951
4260,0553110721,3185
4261,0553110721,3186
4262,0553110721,3187
4263,0553110721,3188
4264,0553110721,3189
4265,1558534245,1071
4266,1558534245,3190
4267,1558534245,3191
4268,1558534245,951
4269,0553580272,3192
4270,0553580272,3193
4271,1560980087,3194
4272,1560980087,3195
4273,1560980087,3196
4274,0679412271,136
4275,0679412271,3197
4276,0679412271,3198
4277,0803281730,3199
4278,0803281730,3200
4279,0803281730,3034
4280,0345396529,1612
4281,0345396529,3201
4282,0440455332,1142
4283,0440455332,3202
4284,1860462995,3203
4285,1860462995,1328
4286,0679452281,3204
4287,0679452281,2460
4288,0811807150,3205
4289,0811807150,3206
4290,0393029190,3207
4291,0393029190,3208
4292,0393029190,3209
4293,0393029190,3210
4294,0393029190,3211
4295,0393029190,3212
4296,0385425686,3213
4297,0385425686,102
4298,0312169655,2809
4299,0312169655,750
4300,0785324712,3214
4301,0785324712,63
4302,0449912558,3215
4303,0934257345,2600
4304,0934257345,3216
4305,0934257345,1115
4306,0312205872,3217
4307,0312205872,3218
4308,0312205872,3219
4309,0670867144,3220
4310,0670867144,1966
4311,0805051732,3221
4312,0805051732,3222
4313,0805051732,1658
4314,0449300021,3223
4315,0449300021,3224
4316,0684835983,2123
4317,0684835983,2431
4318,0440226430,3225
4319,0440226430,3226
4320,0385721358,3227
4321,0385721358,3228
4322,031231616X,3229
4323,031231616X,1178
4324,0764504509,3230
4325,0764504509,3231
4326,089480829X,37
4327,089480829X,3232
4328,0767912233,3233
4329,0767912233,3234
4330,0767912233,232
4331,0971453217,3075
4332,0971453217,1984
4333,0971453209,3235
4334,0971453209,630
4335,0785268030,3118
4336,0785268030,3236
4337,0743201736,3237
4338,0743201736,549
4339,0894805770,821
4340,0894805770,3238
4341,0894805770,3239
4342,0440177499,1260
4343,0440177499,3240
4344,0553232053,631
4345,0553232053,632
4346,0553232053,114
4347,0312269102,1321
4348,0312269102,1322
4349,0062502174,246
4350,0062502174,3241
4351,0062502174,3242
4352,0688177751,3243
4353,0688177751,3244
4354,0688177751,807
4355,0345438329,775
4356,0345438329,776
4357,0345401123,3245
4358,0345401123,3246
4359,0345401123,3247
4360,1593160151,3248
4361,1593160151,383
4362,1593160127,3249
4363,1593160127,1275
4364,0451209435,353
4365,0451209435,470
4366,1551669501,2495
4367,1551669501,2496
4368,1551669501,1893
4369,0375707972,3250
4370,0375707972,3251
4371,0618126988,3252
4372,0618126988,3253
4373,0060094850,3254
4374,0060094850,142
4375,0060192305,3255
4376,0060192305,436
4377,0142000361,1443
4378,0142000361,114
4379,0872860175,3256
4380,0872860175,3257
4381,031219126X,1134
4382,031219126X,3258
4383,031219126X,3259
4384,0020518609,3260
4385,0020518609,305
4386,0345446860,3261
4387,0345446860,3262
4388,0345446860,3263
4389,0446310492,3264
4390,0446310492,3265
4391,0446310492,3266
4392,037348285X,3267
4393,037348285X,908
4394,037348285X,3268
4395,037348285X,3269
4396,037348285X,2684
4397,037348285X,3270
4398,0515090506,3271
4399,0515090506,750
4400,0399145087,3272
4401,0399145087,3273
4402,0812590244,1525
4403,0812590244,3274
4404,0963641328,2121
4405,0963641328,3275
4406,1574551108,3276
4407,1574551108,3277
4408,0879739304,3278
4409,0879739304,3279
4410,0965712516,3280
4411,0965712516,3281
4412,0670829943,3282
4413,0670829943,456
4414,0060192119,3283
4415,0060192119,3284
4416,0060192119,3285
4417,0060192119,3286
4418,0060192119,3287
4419,0060192119,3288
4420,0060192119,3289
4421,0060192119,3290
4422,0060192119,3291
4423,0836218256,3292
4424,0836218256,3293
4425,0898707129,3294
4426,0898707129,3295
4427,0898707129,415
4428,0805420460,3296
4429,0805420460,3297
4430,0805420460,3298
4431,0140140352,3299
4432,0140140352,1432
4433,1575666529,3300
4434,1575666529,3301
4435,0312990456,3179
4436,0312990456,2062
4437,0440221102,3302
4438,0440221102,3303
4439,0440221102,3304
4440,0316969680,3305
4441,0316969680,3306
4442,0316969680,3307
4443,8807015293,3308
4444,8807015293,54
4445,881787017X,3309
4446,881787017X,360
4447,0449207463,3310
4448,0449207463,2206
4449,0689109865,3311
4450,0689109865,3312
4451,0689109865,3313
4452,3518368540,3233
4453,3518368540,3234
4454,3518368540,3314
4455,0312423209,3315
4456,0312423209,3316
4457,0141180633,3317
4458,0141180633,3318
4459,0140283382,3319
4460,0140283382,3120
4461,0786248688,3320
4462,0786248688,3321
4463,0786248688,3322
4464,0786248688,234
4465,0786248688,3323
4466,0786248688,114
4467,0786248688,3324
4468,0786248688,1117
4469,0773762078,3325
4470,0884041093,3326
4471,0884041093,3327
4472,0884041093,1283
4473,0884041093,3328
4474,0884041093,3329
4475,0884040801,3330
4476,0884040801,3331
4477,0884040801,3332
4478,0786887842,3272
4479,0786887842,3333
4480,0786887842,3334
4481,0786887842,203
4482,0786887842,3335
4483,0786887842,2989
4484,0450542912,3336
4485,0450542912,1221
4486,0192817264,3337
4487,0192817264,1042
4488,0751522732,3338
4489,0751522732,2889
4490,0091850401,3339
4491,0091850401,3340
4492,1853260312,3341
4493,1853260312,3342
4494,0140016821,2598
4495,0140016821,2599
4496,0440418569,3343
4497,0440418569,154
4498,0786014210,3344
4499,0786014210,3345
4500,0786014210,1995
4501,0441005667,3346
4502,0441005667,352
4503,0553259830,3278
4504,0553259830,3279
4505,0312965338,3347
4506,0312965338,1432
4507,1888740051,3348
4508,1888740051,3349
4509,1888740051,3350
4510,0061008028,3351
4511,0061008028,938
4512,1931646384,3352
4513,1931646384,3353
4514,0399501487,401
4515,0399501487,3354
4516,0399501487,234
4517,157566559X,3355
4518,157566559X,1587
4519,3423125551,3356
4520,3423125551,328
4521,0060514949,2996
4522,0425188361,3357
4523,0425188361,3358
4524,0425188361,493
4525,0066210151,765
4526,0066210151,3359
4527,0395177111,3360
4528,0395177111,3361
4529,0375411992,1586
4530,0375411992,1587
4531,0060287802,3362
4532,0060287802,328
4533,3442730066,3363
4534,3442730066,3364
4535,0394718968,3365
4536,0394718968,3366
4537,0192820753,589
4538,0192820753,3367
4539,0192820753,3368
4540,0671744003,2242
4541,0671744003,930
4542,3596129389,260
4543,3596129389,261
4544,0915308789,3369
4545,0915308789,211
4546,3423620196,3370
4547,3423620196,3371
4548,3423620196,3372
4549,0743203313,3373
4550,0743203313,3374
4551,0743203313,1232
4552,0425177173,3375
4553,0425177173,3376
4554,0425172554,3377
4555,0425172554,3378
4556,0440224764,2809
4557,0440224764,114
4558,0553572997,884
4559,0553572997,885
4560,0553572997,886
4561,034543076X,1271
4562,034543076X,3379
4563,034543076X,3380
4564,0380727501,614
4565,0380727501,3381
4566,0380727501,2764
4567,0312423799,3382
4568,0312423799,3383
4569,0743249887,3384
4570,0743249887,3385
4571,0743249887,3386
4572,0316089745,2822
4573,0316089745,2206
4574,037542217X,3387
4575,037542217X,3388
4576,037542217X,3389
4577,0345440773,3390
4578,0345440773,146
4579,0345440773,3391
4580,0345440773,3392
4581,0345440773,3393
4582,0440208912,614
4583,0440208912,804
4584,0061093106,3394
4585,0061093106,3395
4586,0061093106,3396
4587,0373218192,3397
4588,0373218192,3398
4589,0515120006,3399
4590,0515120006,87
4591,0515127396,3400
4592,0515127396,114
4593,0515127396,3401
4594,0515127396,2218
4595,0515127396,3402
4596,0515127396,3403
4597,0515127396,3404
4598,0515127396,2927
4599,0345433084,2482
4600,0345433084,3405
4601,0345416260,3406
4602,0345416260,3407
4603,0385494785,3408
4604,0385494785,1690
4605,0385486804,3409
4606,0385486804,3410
4607,0385486804,3102
4608,0385486804,3411
4609,0385486804,2969
4610,0385486804,3412
4611,0385486804,3413
4612,0385512104,3414
4613,0385512104,137
4614,0385512104,3415
4615,0385512104,26
4616,0385512104,3416
4617,0385512104,3417
4618,1555973981,9
4619,1555973981,3418
4620,1555973981,3419
4621,0451180208,353
4622,0451180208,3420
4623,0451180208,3421
4624,0451180208,3422
4625,0451180208,3423
4626,0451180208,3068
4627,089587198X,1317
4628,089587198X,3424
4629,089587198X,3425
4630,0198811020,3426
4631,0198811020,3427
4632,0525237704,3428
4633,0525237704,3048
4634,039914255X,291
4635,039914255X,3429
4636,0340649763,3430
4637,0340649763,3431
4638,0440236673,3432
4639,0440236673,3433
4640,0440236673,3434
4641,0553295071,3435
4642,0553295071,3436
4643,0553295071,1893
4644,0316291161,3437
4645,0316291161,3438
4646,0449208397,3439
4647,0449208397,3440
4648,1590171012,3441
4649,1590171012,3442
4650,1590171012,2235
4651,0060505273,3443
4652,0060505273,3444
4653,0752999958,3445
4654,0752999958,3446
4655,0752999958,3447
4656,0702229962,3448
4657,0702229962,3449
4658,0702229962,99
4659,0679771476,3450
4660,0679771476,3451
4661,0679771476,3452
4662,0679771476,3453
4663,0679771476,3454
4664,0679771476,286
4665,0679771476,3455
4666,0679771476,541
4667,0684848597,3456
4668,0684848597,78
4669,031215125X,3031
4670,031215125X,3032
4671,031215125X,63
4672,0064405176,3457
4673,0064405176,400
4674,0684821192,2443
4675,0684821192,804
4676,0061056871,3458
4677,0061056871,3459
4678,0590988301,9
4679,0590988301,3460
4680,0883659654,1096
4681,0883659654,3461
4682,0440235162,3462
4683,0440235162,3463
4684,076790382X,3464
4685,076790382X,1900
4686,0330357808,1436
4687,0330357808,197
4688,0425158616,3465
4689,0425158616,12
4690,0676974562,1543
4691,0676974562,3466
4692,0307001385,1273
4693,0307001385,10
4694,0595157939,3467
4695,0595157939,1265
4696,0702231088,3468
4697,0702231088,3469
4698,0702231088,3470
4699,0140143599,673
4700,0140143599,3471
4701,0140143599,3472
4702,0062502182,3473
4703,0062502182,371
4704,0060175400,3474
4705,0060175400,3475
4706,1573221775,3476
4707,1573221775,3477
4708,0913367044,3478
4709,0913367044,3479
4710,0913367044,345
4711,1888698357,2225
4712,1888698357,3480
4713,1888698357,2889
4714,0913367176,3481
4715,0913367176,3482
4716,0933121245,2196
4717,0933121245,2197
4718,0312168144,922
4719,0312168144,3483
4720,0451528182,3484
4721,0451528182,3485
4722,0671537458,3486
4723,0671537458,3487
4724,0671537458,3488
4725,0786014741,3489
4726,0786014741,3490
4727,0517573822,3491
4728,0517573822,3492
4729,0877732906,3493
4730,0877732906,3494
4731,0877732906,2859
4732,0743437810,3495
4733,0743437810,3496
4734,0743437810,1265
4735,0385240406,3497
4736,0385240406,3498
4737,0385240406,3499
4738,0060116188,2473
4739,0060116188,438
4740,0394742591,3225
4741,0394742591,3226
4742,0517149257,3500
4743,0517149257,3501
4744,0517149257,154
4745,0374517886,3502
4746,0374517886,3503
4747,0374517886,360
4748,0850315336,249
4749,0850315336,3504
4750,0850315336,3505
4751,0312964854,3506
4752,0312964854,3507
4753,0743222008,3508
4754,0743222008,330
4755,0684863324,3509
4756,0684863324,613
4757,0618127453,3510
4758,0618127453,1267
4759,0884053660,3511
4760,0884053660,3512
4761,0812590236,2306
4762,0812590236,229
4763,0515127221,3513
4764,0515127221,3514
4765,0425161242,1913
4766,0425161242,3515
4767,0451200993,769
4768,0451200993,506
4769,0679765123,2195
4770,0679765123,3516
4771,0312982194,1592
4772,0312982194,3517
4773,0451195922,3518
4774,0451195922,549
4775,0425169863,3519
4776,0425169863,3520
4777,0345380371,544
4778,0345380371,545
4779,0446609323,2044
4780,0446609323,2045
4781,0316690619,3521
4782,0316690619,3522
4783,0316690619,3523
4784,0316690619,3524
4785,0316690619,3525
4786,0316690619,3526
4787,0446610038,3527
4788,0446610038,1232
4789,155143234X,3528
4790,155143234X,1209
4791,0891074759,3529
4792,0891074759,3530
4793,0891074759,3531
4794,0891074759,3532
4795,0891074759,3533
4796,0449222276,3534
4797,0449222276,2105
4798,0440224608,3535
4799,0440224608,3536
4800,0451201558,55
4801,0451201558,3537
4802,0451201558,3538
4803,0061032077,353
4804,0061032077,3539
4805,2253004243,3540
4806,2253004243,3541
4807,2253004243,229
4808,0679459626,3542
4809,0679459626,2179
4810,0679459626,3543
4811,0679459626,506
4812,0679459626,3544
4813,0679459626,3545
4814,0679459626,3546
4815,0812566629,2514
4816,0812566629,3547
4817,0812566629,3548
4818,0816614024,3549
4819,0816614024,3550
4820,0816614024,3551
4821,3518390473,3552
4822,3518390473,179
4823,340414578X,3553
4824,340414578X,232
4825,340414578X,3554
4826,340414578X,699
4827,340414578X,3555
4828,340414578X,415
4829,340414578X,3556
4830,340414578X,3557
4831,3596113350,1421
4832,3596113350,3558
4833,3596113350,3559
4834,3453189442,3560
4835,3453189442,3561
4836,3462031252,3562
4837,3462031252,197
4838,3462031252,3563
4839,3462031252,300
4840,3462031252,3564
4841,3462031252,3565
4842,3462031252,3566
4843,3462031252,720
4844,0671001701,3567
4845,0671001701,1296
4846,0782125557,3568
4847,1555217532,1499
4848,1555217532,3569
4849,1555217532,3570
4850,1555217532,1501
4851,1555217532,3571
4852,1555217532,3572
4853,0843943769,3573
4854,0843943769,3574
4855,0843943769,3575
4856,0553583085,9
4857,0553583085,3576
4858,1892051001,3577
4859,1892051001,3578
4860,1892051001,3579
4861,0805019375,3580
4862,0805019375,2769
4863,1587991039,3581
4864,1587991039,3582
4865,1587214768,675
4866,1587214768,3583
4867,0802130496,2077
4868,0802130496,436
4869,1857931467,3337
4870,1857931467,1042
4871,0380717085,3584
4872,0380717085,3585
4873,0380712172,1732
4874,0380712172,1733
4875,0380712172,788
4876,0380706725,3586
4877,0380706725,3587
4878,0767904281,3588
4879,0767904281,3589
4880,0767904281,3590
4881,1558747478,3591
4882,1558747478,3592
4883,0440512158,451
4884,0440512158,2293
4885,0440512158,3427
4886,0440512158,3593
4887,0130179620,3594
4888,0130179620,3595
4889,0273649949,3596
4890,0273649949,3597
4891,0072453907,3598
4892,0072453907,3599
4893,0072453907,493
4894,0130305065,285
4895,0130305065,104
4896,0130219193,3600
4897,0130219193,2680
4898,0028626958,3601
4899,0028626958,3602
4900,1884822738,3603
4901,1884822738,3604
4902,1884822738,506
4903,0140272941,453
4904,0140272941,560
4905,0375700382,3605
4906,0375700382,1893
4907,0006550789,3473
4908,0006550789,114
4909,0006550789,3606
4910,0006550789,938
4911,0006550789,3607
4912,0006550789,2680
4913,0140004424,3608
4914,0140004424,3609
4915,0140004424,3610
4916,0812517032,1543
4917,0812517032,3611
4918,0812517032,230
4919,0385492081,3612
4920,0385492081,3613
4921,0451524829,111
4922,0451524829,112
4923,0877287384,733
4924,0877287384,1042
4925,0465090974,3614
4926,0465090974,3270
4927,1931412677,3615
4928,1931412677,154
4929,0670848549,2827
4930,0670848549,2828
4931,0684829746,3616
4932,0684829746,1893
4933,0425130215,3617
4934,0425130215,3618
4935,8420444782,1777
4936,8420444782,3619
4937,8420444782,3620
4938,8489618844,3621
4939,8489618844,232
4940,0061000175,3622
4941,0061000175,3623
4942,0061000175,3624
4943,0312971362,3625
4944,0312971362,3626
4945,0061097659,3627
4946,0061097659,3628
4947,006017935X,1050
4948,006017935X,1280
4949,067976402X,3629
4950,067976402X,56
4951,1558532161,3630
4952,1558532161,1986
4953,3125918103,1159
4954,3125918103,3631
4955,3125918103,3632
4956,0064408329,3633
4957,0064408329,3634
4958,0064408329,3635
4959,0743457358,3636
4960,0743457358,3637
4961,0743457358,3638
4962,0743456866,1643
4963,0743456866,3639
4964,0743456866,146
4965,0440235464,3640
4966,0440235464,3641
4967,0440235464,877
4968,0312251890,3642
4969,0312251890,3643
4970,0440227739,846
4971,0440227739,3644
4972,0345425707,3645
4973,0345425707,3646
4974,0345425707,3647
4975,0345425707,3648
4976,0345425707,2505
4977,0345425707,230
4978,0765342294,1251
4979,0765342294,1252
4980,0451821971,3649
4981,0451821971,3650
4982,0670894494,37
4983,0670894494,12
4984,0060394447,3651
4985,0060394447,2317
4986,0385508980,457
4987,0385508980,458
4988,0385508980,459
4989,037541181X,746
4990,037541181X,3652
4991,037541181X,1062
4992,006093395X,3653
4993,006093395X,3654
4994,0385491328,3655
4995,0385491328,3656
4996,0345434692,3657
4997,0345434692,3658
4998,0553131893,3659
4999,0553131893,120
5000,0374177023,3660
5001,0374177023,3661
5002,0374177023,3662
5003,076790351X,2495
5004,076790351X,3663
5005,0452280907,3664
5006,0452280907,3665
5007,0452280907,3666
5008,0452280907,3231
5009,0452280907,1471
5010,0452280907,3157
5011,0452280907,3667
5012,0452280907,3668
5013,0452280907,3669
5014,0452280907,3342
5015,0452280907,3670
5016,0452280907,73
5017,0425167313,3445
5018,0425167313,3671
5019,0316314641,3672
5020,034540288X,3673
5021,0061073091,3674
5022,0061073091,3675
5023,0786808772,3676
5024,0786808772,3677
5025,0553234609,3678
5026,0553234609,2777
5027,0553258540,2815
5028,0553258540,371
5029,0802713661,1612
5030,0802713661,1101
5031,0440237688,2055
5032,0440237688,2056
5033,0679884394,283
5034,0679884394,3120
5035,0679884394,2110
5036,0679884394,3679
5037,0679884394,3680
5038,0679884394,3681
5039,1582970262,3682
5040,1582970262,3683
5041,1582970262,3684
5042,1566091446,3685
5043,1566091446,3686
5044,1566091446,3687
5045,0553577395,3688
5046,0553577395,3689
5047,0671698419,939
5048,0671698419,3690
5049,0425167720,3691
5050,0425167720,102
5051,006105660X,2167
5052,006105660X,3692
5053,006105660X,3693
5054,0609610597,3694
5055,0609610597,3695
5056,0446519960,3696
5057,0446519960,3697
5058,0446519960,3698
5059,0374281602,3699
5060,0374281602,3700
5061,0140251839,3701
5062,0140251839,114
5063,0140251839,3702
5064,0140251839,63
5065,0140251839,3703
5066,0140251839,3704
5067,0399519831,3705
5068,0399519831,3706
5069,0425159795,1362
5070,0425159795,266
5071,0140255370,924
5072,0140255370,925
5073,0394543971,3707
5074,0394543971,3708
5075,0394543971,504
5076,0060970790,3709
5077,0060970790,3710
5078,0060970790,3711
5079,0156787334,3712
5080,0156787334,3713
5081,0156787334,3714
5082,0448095300,1116
5083,0448095300,3715
5084,1569314195,3716
5085,1569314195,234
5086,0060908548,610
5087,0060908548,2402
5088,0028606353,3717
5089,0028606353,3718
5090,0316182540,3719
5091,0316182540,3720
5092,0553343874,3721
5093,0553343874,3722
5094,0881845906,2894
5095,0881845906,2519
5096,0446355224,3723
5097,0446355224,142
5098,0061030953,3724
5099,0061030953,3725
5100,0316919896,3726
5101,0316919896,3727
5102,0553299506,3728
5103,0553299506,3729
5104,0553299506,3730
5105,0446611611,3037
5106,0446611611,3038
5107,0446604658,113
5108,0446604658,3731
5109,0446604658,3732
5110,0553282476,3733
5111,0553282476,3734
5112,0449212602,3735
5113,0449212602,229
5114,0684867621,3736
5115,0684867621,10
5116,0684867621,788
5117,0451147375,1140
5118,0451147375,1141
5119,0345413903,1288
5120,0345413903,2974
5121,0451178033,3737
5122,0451178033,3738
5123,0451178033,3739
5124,0590634275,3740
5125,0590634275,3741
5126,0590634275,750
5127,0330294377,3742
5128,0330294377,3743
5129,0330294377,3744
5130,0330294377,114
5131,0330294377,3745
5132,0330294377,3746
5133,0061031569,919
5134,0061031569,716
5135,3257228007,9
5136,3257228007,3747
5137,3257228007,3403
5138,0553582143,568
5139,0553582143,549
5140,0743202961,3748
5141,0743202961,234
5142,0743202961,99
5143,0060002492,3749
5144,0060002492,120
5145,0060002492,3750
5146,0060002492,3429
5147,0060002492,3751
5148,0060002492,237
5149,0399148620,2990
5150,0399148620,3752
5151,0399148620,3753
5152,0786866462,3754
5153,0786866462,232
5154,0679426159,769
5155,0679426159,2064
5156,0671020315,3755
5157,0671020315,3756
5158,0316569321,3757
5159,0316569321,3758
5160,0316569321,405
5161,067169071X,3759
5162,067169071X,2110
5163,0679732241,3760
5164,0679732241,3761
5165,0679732241,3762
5166,0451117670,3763
5167,0451117670,3764
5168,0451117670,3130
5169,0451402251,2228
5170,0451402251,3765
5171,0451402251,3766
5172,0451402251,1673
5173,0451402251,3767
5174,0451402251,114
5175,0451402251,3768
5176,0451402251,3769
5177,0451402251,3770
5178,0451402251,232
5179,042513301X,3771
5180,042513301X,3772
5181,1558175326,3773
5182,1558175326,3774
5183,1558175326,3775
5184,0449214982,3776
5185,0449214982,3777
5186,0515090174,3778
5187,0515090174,232
5188,0515095826,3779
5189,0515095826,1589
5190,0515111279,2177
5191,0671555235,3780
5192,0671555235,3781
5193,0671555235,3782
5194,0671555235,3783
5195,0671555235,3784
5196,0671555235,3785
5197,0671555235,3786
5198,0671555235,3787
5199,0671555235,3788
5200,0671555235,3789
5201,1570719586,3790
5202,1570719586,1119
5203,3492232981,3791
5204,3492232981,2559
5205,0553580876,3792
5206,0553580876,3793
5207,0385475713,3794
5208,0385475713,3795
5209,0385475713,3796
5210,0345290232,1086
5211,0345290232,3797
5212,0345290232,3798
5213,0345290232,908
5214,0345441753,3799
5215,0345441753,3800
5216,0345441753,10
5217,0425045250,2540
5218,0425045250,3801
5219,0689825234,3802
5220,0689825234,63
5221,0553375407,3803
5222,0553375407,3804
5223,1863714081,3805
5224,1863714081,3806
5225,0151006903,629
5226,0151006903,3807
5227,1931561281,3808
5228,1931561281,941
5229,1931561281,232
5230,1931561281,3809
5231,1931561281,3810
5232,1931561281,3811
5233,1931561281,3812
5234,1931561281,3813
5235,038080350X,3814
5236,038080350X,3815
5237,0679744479,3816
5238,0679744479,3817
5239,0679744479,3818
5240,8401466350,3819
5241,8401466350,3820
5242,1562477676,3821
5243,1562477676,3822
5244,0789414708,3823
5245,0789414708,3824
5246,0789414708,473
5247,0425115801,869
5248,0425115801,1733
5249,0345454073,544
5250,0345454073,545
5251,0312983654,568
5252,0312983654,549
5253,0671024248,568
5254,0671024248,549
5255,0553582933,1293
5256,0553582933,3825
5257,0553582933,3826
5258,0671034022,3827
5259,0671034022,3828
5260,0440208149,2384
5261,0440208149,3829
5262,0440208149,3830
5263,0440208149,3831
5264,0440208149,3832
5265,0440208149,3833
5266,0440208149,3834
5267,0451151259,451
5268,0451151259,3835
5269,0375727132,3836
5270,0375727132,3837
5271,0375727132,3838
5272,0446607711,3839
5273,0446607711,63
5274,0765301954,3840
5275,0765301954,1294
5276,014029645X,353
5277,014029645X,102
5278,0445085614,3841
5279,0445085614,154
5280,0345416880,1266
5281,0345416880,3842
5282,0345416880,2456
5283,0312874006,3843
5284,0028621239,3844
5285,1593080743,3845
5286,1593080743,3846
5287,0380771292,3847
5288,0380771292,3848
5289,0805051589,3849
5290,0805051589,3850
5291,0312314256,1004
5292,0312314256,3851
5293,0445202718,3852
5294,0445202718,3359
5295,0316136778,3853
5296,0316136778,63
5297,0385483503,1125
5298,0385483503,3854
5299,0385483503,3855
5300,0590486101,705
5301,0590486101,3856
5302,0060187271,3857
5303,0060187271,3858
5304,0385497288,3859
5305,0385497288,3860
5306,038548951X,3861
5307,038548951X,3862
5308,0345386256,3863
5309,0345386256,3864
5310,0879517980,3865
5311,0879517980,938
5312,0131554255,3728
5313,0131554255,87
5314,0679725164,3866
5315,0679725164,1527
5316,061830245X,3867
5317,061830245X,3868
5318,006015456X,3869
5319,006015456X,229
5320,0312278675,3870
5321,0312278675,3871
5322,0060512806,3872
5323,0060512806,3873
5324,0060901012,3874
5325,0060901012,3875
5326,0060930071,1454
5327,0060930071,1423
5328,0060972459,2399
5329,0060972459,318
5330,0805012478,3876
5331,0805012478,3877
5332,0060975547,3878
5333,0060975547,957
5334,0375704000,3879
5335,0375704000,1512
5336,0609806505,3880
5337,0609806505,3881
5338,0965624773,3882
5339,0965624773,3883
5340,0060977507,3884
5341,0060977507,1280
5342,055326396X,1413
5343,055326396X,3885
5344,0812505166,3886
5345,0812505166,3887
5346,0440234824,544
5347,0440234824,545
5348,0393312801,568
5349,0393312801,549
5350,0446525804,1325
5351,0446525804,1326
5352,0446516570,3370
5353,0446516570,1468
5354,0312868308,3888
